Unix timestamp,STD Date Time,Quantity
"1,678,517,100",3/11/2023 6:45,0.14
"1,678,518,000",3/11/2023 7:00,0.14
"1,678,518,900",3/11/2023 7:15,0.14
"1,678,519,800",3/11/2023 7:30,0.14
"1,678,520,700",3/11/2023 7:45,0.14
"1,678,521,600",3/11/2023 8:00,0.14
"1,678,522,500",3/11/2023 8:15,0.14
"1,678,523,400",3/11/2023 8:30,0.14
"1,678,524,300",3/11/2023 8:45,0.14
"1,678,525,200",3/11/2023 9:00,0.14
"1,678,526,100",3/11/2023 9:15,0.14
"1,678,527,000",3/11/2023 9:30,0.14
"1,678,527,900",3/11/2023 9:45,0.14
"1,678,528,800",3/11/2023 10:00,0.14
"1,678,529,700",3/11/2023 10:15,0.14
"1,678,530,600",3/11/2023 10:30,0.14
"1,678,531,500",3/11/2023 10:45,0.14
"1,678,532,400",3/11/2023 11:00,0.14
"1,678,533,300",3/11/2023 11:15,0.14
"1,678,534,200",3/11/2023 11:30,0.14
"1,678,535,100",3/11/2023 11:45,0.14
"1,678,536,000",3/11/2023 12:00,0.14
"1,678,536,900",3/11/2023 12:15,0.14
"1,678,537,800",3/11/2023 12:30,0.14
"1,678,538,700",3/11/2023 12:45,0.14
"1,678,539,600",3/11/2023 13:00,0.14
"1,678,540,500",3/11/2023 13:15,0.14
"1,678,541,400",3/11/2023 13:30,0.14
"1,678,542,300",3/11/2023 13:45,0.14
"1,678,543,200",3/11/2023 14:00,0.14
"1,678,544,100",3/11/2023 14:15,0.14
"1,678,545,000",3/11/2023 14:30,0.14
"1,678,545,900",3/11/2023 14:45,0.14
"1,678,546,800",3/11/2023 15:00,0.14
"1,678,547,700",3/11/2023 15:15,0.14
"1,678,548,600",3/11/2023 15:30,0.14
"1,678,549,500",3/11/2023 15:45,0.14
"1,678,550,400",3/11/2023 16:00,0.14
"1,678,551,300",3/11/2023 16:15,0.14
"1,678,552,200",3/11/2023 16:30,0.14
"1,678,553,100",3/11/2023 16:45,0.14
"1,678,554,000",3/11/2023 17:00,0.14
"1,678,554,900",3/11/2023 17:15,0.14
"1,678,555,800",3/11/2023 17:30,0.14
"1,678,556,700",3/11/2023 17:45,0.14
"1,678,557,600",3/11/2023 18:00,0
"1,678,558,500",3/11/2023 18:15,0
"1,678,559,400",3/11/2023 18:30,0
"1,678,560,300",3/11/2023 18:45,0
"1,678,561,200",3/11/2023 19:00,0
"1,678,562,100",3/11/2023 19:15,0
"1,678,563,000",3/11/2023 19:30,0
"1,678,563,900",3/11/2023 19:45,0
"1,678,564,800",3/11/2023 20:00,0
"1,678,565,700",3/11/2023 20:15,0
"1,678,566,600",3/11/2023 20:30,0
"1,678,567,500",3/11/2023 20:45,0
"1,678,568,400",3/11/2023 21:00,0
"1,678,569,300",3/11/2023 21:15,0
"1,678,570,200",3/11/2023 21:30,0
"1,678,571,100",3/11/2023 21:45,0
"1,678,572,000",3/11/2023 22:00,0
"1,678,572,900",3/11/2023 22:15,0
"1,678,573,800",3/11/2023 22:30,0
"1,678,574,700",3/11/2023 22:45,0
"1,678,575,600",3/11/2023 23:00,0
"1,678,576,500",3/11/2023 23:15,0
"1,678,577,400",3/11/2023 23:30,0
"1,678,578,300",3/11/2023 23:45,0
"1,678,579,200",3/12/2023 0:00,0
"1,678,580,100",3/12/2023 0:15,0
"1,678,581,000",3/12/2023 0:30,0
"1,678,581,900",3/12/2023 0:45,0
"1,678,582,800",3/12/2023 1:00,0
"1,678,583,700",3/12/2023 1:15,0
"1,678,584,600",3/12/2023 1:30,0
"1,678,585,500",3/12/2023 1:45,0
"1,678,586,400",3/12/2023 2:00,0
"1,678,587,300",3/12/2023 2:15,0
"1,678,588,200",3/12/2023 2:30,0
"1,678,589,100",3/12/2023 2:45,0
"1,678,590,000",3/12/2023 3:00,0
"1,678,590,900",3/12/2023 3:15,0
"1,678,591,800",3/12/2023 3:30,0
"1,678,592,700",3/12/2023 3:45,0
"1,678,593,600",3/12/2023 4:00,0
"1,678,594,500",3/12/2023 4:15,0
"1,678,595,400",3/12/2023 4:30,0
"1,678,596,300",3/12/2023 4:45,0
"1,678,597,200",3/12/2023 5:00,0
"1,678,598,100",3/12/2023 5:15,0
"1,678,599,000",3/12/2023 5:30,0
"1,678,599,900",3/12/2023 5:45,0
"1,678,600,800",3/12/2023 6:00,0.14
"1,678,601,700",3/12/2023 6:15,0.14
"1,678,602,600",3/12/2023 6:30,0.14
"1,678,603,500",3/12/2023 6:45,0.14
"1,678,604,400",3/12/2023 7:00,0.14
"1,678,605,300",3/12/2023 7:15,0.14
"1,678,606,200",3/12/2023 7:30,0.14
"1,678,607,100",3/12/2023 7:45,0.14
"1,678,608,000",3/12/2023 8:00,0.14
"1,678,608,900",3/12/2023 8:15,0.14
"1,678,609,800",3/12/2023 8:30,0.14
"1,678,610,700",3/12/2023 8:45,0.14
"1,678,611,600",3/12/2023 9:00,0.14
"1,678,612,500",3/12/2023 9:15,0.14
"1,678,613,400",3/12/2023 9:30,0.14
"1,678,614,300",3/12/2023 9:45,0.14
"1,678,615,200",3/12/2023 10:00,0.14
"1,678,616,100",3/12/2023 10:15,0.14
"1,678,617,000",3/12/2023 10:30,0.14
"1,678,617,900",3/12/2023 10:45,0.14
"1,678,618,800",3/12/2023 11:00,0.14
"1,678,619,700",3/12/2023 11:15,0.14
"1,678,620,600",3/12/2023 11:30,0.14
"1,678,621,500",3/12/2023 11:45,0.14
"1,678,622,400",3/12/2023 12:00,0.14
"1,678,623,300",3/12/2023 12:15,0.14
"1,678,624,200",3/12/2023 12:30,0.14
"1,678,625,100",3/12/2023 12:45,0.14
"1,678,626,000",3/12/2023 13:00,0.14
"1,678,626,900",3/12/2023 13:15,0.14
"1,678,627,800",3/12/2023 13:30,0.14
"1,678,628,700",3/12/2023 13:45,0.14
"1,678,629,600",3/12/2023 14:00,0.14
"1,678,630,500",3/12/2023 14:15,0.14
"1,678,631,400",3/12/2023 14:30,0.14
"1,678,632,300",3/12/2023 14:45,0.14
"1,678,633,200",3/12/2023 15:00,0.14
"1,678,634,100",3/12/2023 15:15,0.14
"1,678,635,000",3/12/2023 15:30,0.14
"1,678,635,900",3/12/2023 15:45,0.14
"1,678,636,800",3/12/2023 16:00,0.14
"1,678,637,700",3/12/2023 16:15,0.14
"1,678,638,600",3/12/2023 16:30,0.14
"1,678,639,500",3/12/2023 16:45,0.14
"1,678,640,400",3/12/2023 17:00,0.14
"1,678,641,300",3/12/2023 17:15,0.14
"1,678,642,200",3/12/2023 17:30,0.14
"1,678,643,100",3/12/2023 17:45,0.14
"1,678,644,000",3/12/2023 18:00,0
"1,678,644,900",3/12/2023 18:15,0
"1,678,645,800",3/12/2023 18:30,0
"1,678,646,700",3/12/2023 18:45,0
"1,678,647,600",3/12/2023 19:00,0
"1,678,648,500",3/12/2023 19:15,0
"1,678,649,400",3/12/2023 19:30,0
"1,678,650,300",3/12/2023 19:45,0
"1,678,651,200",3/12/2023 20:00,0
"1,678,652,100",3/12/2023 20:15,0
"1,678,653,000",3/12/2023 20:30,0
"1,678,653,900",3/12/2023 20:45,0
"1,678,654,800",3/12/2023 21:00,0
"1,678,655,700",3/12/2023 21:15,0
"1,678,656,600",3/12/2023 21:30,0
"1,678,657,500",3/12/2023 21:45,0
"1,678,658,400",3/12/2023 22:00,0
"1,678,659,300",3/12/2023 22:15,0
"1,678,660,200",3/12/2023 22:30,0
"1,678,661,100",3/12/2023 22:45,0
"1,678,662,000",3/12/2023 23:00,0
"1,678,662,900",3/12/2023 23:15,0
"1,678,663,800",3/12/2023 23:30,0
"1,678,664,700",3/12/2023 23:45,0
"1,678,665,600",3/13/2023 0:00,0
"1,678,666,500",3/13/2023 0:15,0
"1,678,667,400",3/13/2023 0:30,0
"1,678,668,300",3/13/2023 0:45,0
"1,678,669,200",3/13/2023 1:00,0
"1,678,670,100",3/13/2023 1:15,0
"1,678,671,000",3/13/2023 1:30,0
"1,678,671,900",3/13/2023 1:45,0
"1,678,672,800",3/13/2023 2:00,0
"1,678,673,700",3/13/2023 2:15,0
"1,678,674,600",3/13/2023 2:30,0
"1,678,675,500",3/13/2023 2:45,0
"1,678,676,400",3/13/2023 3:00,0
"1,678,677,300",3/13/2023 3:15,0
"1,678,678,200",3/13/2023 3:30,0
"1,678,679,100",3/13/2023 3:45,0
"1,678,680,000",3/13/2023 4:00,0
"1,678,680,900",3/13/2023 4:15,0
"1,678,681,800",3/13/2023 4:30,0
"1,678,682,700",3/13/2023 4:45,0
"1,678,683,600",3/13/2023 5:00,0
"1,678,684,500",3/13/2023 5:15,0
"1,678,685,400",3/13/2023 5:30,0
"1,678,686,300",3/13/2023 5:45,0
"1,678,687,200",3/13/2023 6:00,0.14
"1,678,688,100",3/13/2023 6:15,0.14
"1,678,689,000",3/13/2023 6:30,0.14
"1,678,689,900",3/13/2023 6:45,0.14
"1,678,690,800",3/13/2023 7:00,0.14
"1,678,691,700",3/13/2023 7:15,0.14
"1,678,692,600",3/13/2023 7:30,0.14
"1,678,693,500",3/13/2023 7:45,0.14
"1,678,694,400",3/13/2023 8:00,0.14
"1,678,695,300",3/13/2023 8:15,0.14
"1,678,696,200",3/13/2023 8:30,0.14
"1,678,697,100",3/13/2023 8:45,0.14
"1,678,698,000",3/13/2023 9:00,0.14
"1,678,698,900",3/13/2023 9:15,0.14
"1,678,699,800",3/13/2023 9:30,0.14
"1,678,700,700",3/13/2023 9:45,0.14
"1,678,701,600",3/13/2023 10:00,0.14
"1,678,702,500",3/13/2023 10:15,0.14
"1,678,703,400",3/13/2023 10:30,0.14
"1,678,704,300",3/13/2023 10:45,0.14
"1,678,705,200",3/13/2023 11:00,0.14
"1,678,706,100",3/13/2023 11:15,0.14
"1,678,707,000",3/13/2023 11:30,0.14
"1,678,707,900",3/13/2023 11:45,0.14
"1,678,708,800",3/13/2023 12:00,0.14
"1,678,709,700",3/13/2023 12:15,0.14
"1,678,710,600",3/13/2023 12:30,0.14
"1,678,711,500",3/13/2023 12:45,0.14
"1,678,712,400",3/13/2023 13:00,0.14
"1,678,713,300",3/13/2023 13:15,0.14
"1,678,714,200",3/13/2023 13:30,0.14
"1,678,715,100",3/13/2023 13:45,0.14
"1,678,716,000",3/13/2023 14:00,0.14
"1,678,716,900",3/13/2023 14:15,0.14
"1,678,717,800",3/13/2023 14:30,0.14
"1,678,718,700",3/13/2023 14:45,0.14
"1,678,719,600",3/13/2023 15:00,0.14
"1,678,720,500",3/13/2023 15:15,0.14
"1,678,721,400",3/13/2023 15:30,0.14
"1,678,722,300",3/13/2023 15:45,0.14
"1,678,723,200",3/13/2023 16:00,0.14
"1,678,724,100",3/13/2023 16:15,0.14
"1,678,725,000",3/13/2023 16:30,0.14
"1,678,725,900",3/13/2023 16:45,0.14
"1,678,726,800",3/13/2023 17:00,0.14
"1,678,727,700",3/13/2023 17:15,0.14
"1,678,728,600",3/13/2023 17:30,0.14
"1,678,729,500",3/13/2023 17:45,0.14
"1,678,730,400",3/13/2023 18:00,0
"1,678,731,300",3/13/2023 18:15,0
"1,678,732,200",3/13/2023 18:30,0
"1,678,733,100",3/13/2023 18:45,0
"1,678,734,000",3/13/2023 19:00,0
"1,678,734,900",3/13/2023 19:15,0
"1,678,735,800",3/13/2023 19:30,0
"1,678,736,700",3/13/2023 19:45,0
"1,678,737,600",3/13/2023 20:00,0
"1,678,738,500",3/13/2023 20:15,0
"1,678,739,400",3/13/2023 20:30,0
"1,678,740,300",3/13/2023 20:45,0
"1,678,741,200",3/13/2023 21:00,0
"1,678,742,100",3/13/2023 21:15,0
"1,678,743,000",3/13/2023 21:30,0
"1,678,743,900",3/13/2023 21:45,0
"1,678,744,800",3/13/2023 22:00,0
"1,678,745,700",3/13/2023 22:15,0
"1,678,746,600",3/13/2023 22:30,0
"1,678,747,500",3/13/2023 22:45,0
"1,678,748,400",3/13/2023 23:00,0
"1,678,749,300",3/13/2023 23:15,0
"1,678,750,200",3/13/2023 23:30,0
"1,678,751,100",3/13/2023 23:45,0
"1,678,752,000",3/14/2023 0:00,0
"1,678,752,900",3/14/2023 0:15,0
"1,678,753,800",3/14/2023 0:30,0
"1,678,754,700",3/14/2023 0:45,0
"1,678,755,600",3/14/2023 1:00,0
"1,678,756,500",3/14/2023 1:15,0
"1,678,757,400",3/14/2023 1:30,0
"1,678,758,300",3/14/2023 1:45,0
"1,678,759,200",3/14/2023 2:00,0
"1,678,760,100",3/14/2023 2:15,0
"1,678,761,000",3/14/2023 2:30,0
"1,678,761,900",3/14/2023 2:45,0
"1,678,762,800",3/14/2023 3:00,0
"1,678,763,700",3/14/2023 3:15,0
"1,678,764,600",3/14/2023 3:30,0
"1,678,765,500",3/14/2023 3:45,0
"1,678,766,400",3/14/2023 4:00,0
"1,678,767,300",3/14/2023 4:15,0
"1,678,768,200",3/14/2023 4:30,0
"1,678,769,100",3/14/2023 4:45,0
"1,678,770,000",3/14/2023 5:00,0
"1,678,770,900",3/14/2023 5:15,0
"1,678,771,800",3/14/2023 5:30,0
"1,678,772,700",3/14/2023 5:45,0
"1,678,773,600",3/14/2023 6:00,0.14
"1,678,774,500",3/14/2023 6:15,0.14
"1,678,775,400",3/14/2023 6:30,0.14
"1,678,776,300",3/14/2023 6:45,0.14
"1,678,777,200",3/14/2023 7:00,0.14
"1,678,778,100",3/14/2023 7:15,0.14
"1,678,779,000",3/14/2023 7:30,0.14
"1,678,779,900",3/14/2023 7:45,0.14
"1,678,780,800",3/14/2023 8:00,0.14
"1,678,781,700",3/14/2023 8:15,0.14
"1,678,782,600",3/14/2023 8:30,0.14
"1,678,783,500",3/14/2023 8:45,0.14
"1,678,784,400",3/14/2023 9:00,0.14
"1,678,785,300",3/14/2023 9:15,0.14
"1,678,786,200",3/14/2023 9:30,0.14
"1,678,787,100",3/14/2023 9:45,0.14
"1,678,788,000",3/14/2023 10:00,0.14
"1,678,788,900",3/14/2023 10:15,0.14
"1,678,789,800",3/14/2023 10:30,0.14
"1,678,790,700",3/14/2023 10:45,0.14
"1,678,791,600",3/14/2023 11:00,0.14
"1,678,792,500",3/14/2023 11:15,0.14
"1,678,793,400",3/14/2023 11:30,0.14
"1,678,794,300",3/14/2023 11:45,0.14
"1,678,795,200",3/14/2023 12:00,0.14
"1,678,796,100",3/14/2023 12:15,0.14
"1,678,797,000",3/14/2023 12:30,0.14
"1,678,797,900",3/14/2023 12:45,0.14
"1,678,798,800",3/14/2023 13:00,0.14
"1,678,799,700",3/14/2023 13:15,0.14
"1,678,800,600",3/14/2023 13:30,0.14
"1,678,801,500",3/14/2023 13:45,0.14
"1,678,802,400",3/14/2023 14:00,0.14
"1,678,803,300",3/14/2023 14:15,0.14
"1,678,804,200",3/14/2023 14:30,0.14
"1,678,805,100",3/14/2023 14:45,0.14
"1,678,806,000",3/14/2023 15:00,0.14
"1,678,806,900",3/14/2023 15:15,0.14
"1,678,807,800",3/14/2023 15:30,0.14
"1,678,808,700",3/14/2023 15:45,0.14
"1,678,809,600",3/14/2023 16:00,0.14
"1,678,810,500",3/14/2023 16:15,0.14
"1,678,811,400",3/14/2023 16:30,0.14
"1,678,812,300",3/14/2023 16:45,0.14
"1,678,813,200",3/14/2023 17:00,0.14
"1,678,814,100",3/14/2023 17:15,0.14
"1,678,815,000",3/14/2023 17:30,0.14
"1,678,815,900",3/14/2023 17:45,0.14
"1,678,816,800",3/14/2023 18:00,0
"1,678,817,700",3/14/2023 18:15,0
"1,678,818,600",3/14/2023 18:30,0
"1,678,819,500",3/14/2023 18:45,0
"1,678,820,400",3/14/2023 19:00,0
"1,678,821,300",3/14/2023 19:15,0
"1,678,822,200",3/14/2023 19:30,0
"1,678,823,100",3/14/2023 19:45,0
"1,678,824,000",3/14/2023 20:00,0
"1,678,824,900",3/14/2023 20:15,0
"1,678,825,800",3/14/2023 20:30,0
"1,678,826,700",3/14/2023 20:45,0
"1,678,827,600",3/14/2023 21:00,0
"1,678,828,500",3/14/2023 21:15,0
"1,678,829,400",3/14/2023 21:30,0
"1,678,830,300",3/14/2023 21:45,0
"1,678,831,200",3/14/2023 22:00,0
"1,678,832,100",3/14/2023 22:15,0
"1,678,833,000",3/14/2023 22:30,0
"1,678,833,900",3/14/2023 22:45,0
"1,678,834,800",3/14/2023 23:00,0
"1,678,835,700",3/14/2023 23:15,0
"1,678,836,600",3/14/2023 23:30,0
"1,678,837,500",3/14/2023 23:45,0
"1,678,838,400",3/15/2023 0:00,0
"1,678,839,300",3/15/2023 0:15,0
"1,678,840,200",3/15/2023 0:30,0
"1,678,841,100",3/15/2023 0:45,0
"1,678,842,000",3/15/2023 1:00,0
"1,678,842,900",3/15/2023 1:15,0
"1,678,843,800",3/15/2023 1:30,0
"1,678,844,700",3/15/2023 1:45,0
"1,678,845,600",3/15/2023 2:00,0
"1,678,846,500",3/15/2023 2:15,0
"1,678,847,400",3/15/2023 2:30,0
"1,678,848,300",3/15/2023 2:45,0
"1,678,849,200",3/15/2023 3:00,0
"1,678,850,100",3/15/2023 3:15,0
"1,678,851,000",3/15/2023 3:30,0
"1,678,851,900",3/15/2023 3:45,0
"1,678,852,800",3/15/2023 4:00,0
"1,678,853,700",3/15/2023 4:15,0
"1,678,854,600",3/15/2023 4:30,0
"1,678,855,500",3/15/2023 4:45,0
"1,678,856,400",3/15/2023 5:00,0
"1,678,857,300",3/15/2023 5:15,0
"1,678,858,200",3/15/2023 5:30,0
"1,678,859,100",3/15/2023 5:45,0
"1,678,860,000",3/15/2023 6:00,0.14
"1,678,860,900",3/15/2023 6:15,0.14
"1,678,861,800",3/15/2023 6:30,0.14
"1,678,862,700",3/15/2023 6:45,0.14
"1,678,863,600",3/15/2023 7:00,0.14
"1,678,864,500",3/15/2023 7:15,0.14
"1,678,865,400",3/15/2023 7:30,0.14
"1,678,866,300",3/15/2023 7:45,0.14
"1,678,867,200",3/15/2023 8:00,0.14
"1,678,868,100",3/15/2023 8:15,0.14
"1,678,869,000",3/15/2023 8:30,0.14
"1,678,869,900",3/15/2023 8:45,0.14
"1,678,870,800",3/15/2023 9:00,0.14
"1,678,871,700",3/15/2023 9:15,0.14
"1,678,872,600",3/15/2023 9:30,0.14
"1,678,873,500",3/15/2023 9:45,0.14
"1,678,874,400",3/15/2023 10:00,0.14
"1,678,875,300",3/15/2023 10:15,0.14
"1,678,876,200",3/15/2023 10:30,0.14
"1,678,877,100",3/15/2023 10:45,0.14
"1,678,878,000",3/15/2023 11:00,0.14
"1,678,878,900",3/15/2023 11:15,0.14
"1,678,879,800",3/15/2023 11:30,0.14
"1,678,880,700",3/15/2023 11:45,0.14
"1,678,881,600",3/15/2023 12:00,0.14
"1,678,882,500",3/15/2023 12:15,0.14
"1,678,883,400",3/15/2023 12:30,0.14
"1,678,884,300",3/15/2023 12:45,0.14
"1,678,885,200",3/15/2023 13:00,0.14
"1,678,886,100",3/15/2023 13:15,0.14
"1,678,887,000",3/15/2023 13:30,0.14
"1,678,887,900",3/15/2023 13:45,0.14
"1,678,888,800",3/15/2023 14:00,0.14
"1,678,889,700",3/15/2023 14:15,0.14
"1,678,890,600",3/15/2023 14:30,0.14
"1,678,891,500",3/15/2023 14:45,0.14
"1,678,892,400",3/15/2023 15:00,0.14
"1,678,893,300",3/15/2023 15:15,0.14
"1,678,894,200",3/15/2023 15:30,0.14
"1,678,895,100",3/15/2023 15:45,0.14
"1,678,896,000",3/15/2023 16:00,0.14
"1,678,896,900",3/15/2023 16:15,0.14
"1,678,897,800",3/15/2023 16:30,0.14
"1,678,898,700",3/15/2023 16:45,0.14
"1,678,899,600",3/15/2023 17:00,0.14
"1,678,900,500",3/15/2023 17:15,0.14
"1,678,901,400",3/15/2023 17:30,0.14
"1,678,902,300",3/15/2023 17:45,0.14
"1,678,903,200",3/15/2023 18:00,0
"1,678,904,100",3/15/2023 18:15,0
"1,678,905,000",3/15/2023 18:30,0
"1,678,905,900",3/15/2023 18:45,0
"1,678,906,800",3/15/2023 19:00,0
"1,678,907,700",3/15/2023 19:15,0
"1,678,908,600",3/15/2023 19:30,0
"1,678,909,500",3/15/2023 19:45,0
"1,678,910,400",3/15/2023 20:00,0
"1,678,911,300",3/15/2023 20:15,0
"1,678,912,200",3/15/2023 20:30,0
"1,678,913,100",3/15/2023 20:45,0
"1,678,914,000",3/15/2023 21:00,0
"1,678,914,900",3/15/2023 21:15,0
"1,678,915,800",3/15/2023 21:30,0
"1,678,916,700",3/15/2023 21:45,0
"1,678,917,600",3/15/2023 22:00,0
"1,678,918,500",3/15/2023 22:15,0
"1,678,919,400",3/15/2023 22:30,0
"1,678,920,300",3/15/2023 22:45,0
"1,678,921,200",3/15/2023 23:00,0
"1,678,922,100",3/15/2023 23:15,0
"1,678,923,000",3/15/2023 23:30,0
"1,678,923,900",3/15/2023 23:45,0
"1,678,924,800",3/16/2023 0:00,0
"1,678,925,700",3/16/2023 0:15,0
"1,678,926,600",3/16/2023 0:30,0
"1,678,927,500",3/16/2023 0:45,0
"1,678,928,400",3/16/2023 1:00,0
"1,678,929,300",3/16/2023 1:15,0
"1,678,930,200",3/16/2023 1:30,0
"1,678,931,100",3/16/2023 1:45,0
"1,678,932,000",3/16/2023 2:00,0
"1,678,932,900",3/16/2023 2:15,0
"1,678,933,800",3/16/2023 2:30,0
"1,678,934,700",3/16/2023 2:45,0
"1,678,935,600",3/16/2023 3:00,0
"1,678,936,500",3/16/2023 3:15,0
"1,678,937,400",3/16/2023 3:30,0
"1,678,938,300",3/16/2023 3:45,0
"1,678,939,200",3/16/2023 4:00,0
"1,678,940,100",3/16/2023 4:15,0
"1,678,941,000",3/16/2023 4:30,0
"1,678,941,900",3/16/2023 4:45,0
"1,678,942,800",3/16/2023 5:00,0
"1,678,943,700",3/16/2023 5:15,0
"1,678,944,600",3/16/2023 5:30,0
"1,678,945,500",3/16/2023 5:45,0
"1,678,946,400",3/16/2023 6:00,0.14
"1,678,947,300",3/16/2023 6:15,0.14
"1,678,948,200",3/16/2023 6:30,0.14
"1,678,949,100",3/16/2023 6:45,0.14
"1,678,950,000",3/16/2023 7:00,0.14
"1,678,950,900",3/16/2023 7:15,0.14
"1,678,951,800",3/16/2023 7:30,0.14
"1,678,952,700",3/16/2023 7:45,0.14
"1,678,953,600",3/16/2023 8:00,0.14
"1,678,954,500",3/16/2023 8:15,0.14
"1,678,955,400",3/16/2023 8:30,0.14
"1,678,956,300",3/16/2023 8:45,0.14
"1,678,957,200",3/16/2023 9:00,0.14
"1,678,958,100",3/16/2023 9:15,0.14
"1,678,959,000",3/16/2023 9:30,0.14
"1,678,959,900",3/16/2023 9:45,0.14
"1,678,960,800",3/16/2023 10:00,0.14
"1,678,961,700",3/16/2023 10:15,0.14
"1,678,962,600",3/16/2023 10:30,0.14
"1,678,963,500",3/16/2023 10:45,0.14
"1,678,964,400",3/16/2023 11:00,0.14
"1,678,965,300",3/16/2023 11:15,0.14
"1,678,966,200",3/16/2023 11:30,0.14
"1,678,967,100",3/16/2023 11:45,0.14
"1,678,968,000",3/16/2023 12:00,0.14
"1,678,968,900",3/16/2023 12:15,0.14
"1,678,969,800",3/16/2023 12:30,0.14
"1,678,970,700",3/16/2023 12:45,0.14
"1,678,971,600",3/16/2023 13:00,0.14
"1,678,972,500",3/16/2023 13:15,0.14
"1,678,973,400",3/16/2023 13:30,0.14
"1,678,974,300",3/16/2023 13:45,0.14
"1,678,975,200",3/16/2023 14:00,0.14
"1,678,976,100",3/16/2023 14:15,0.14
"1,678,977,000",3/16/2023 14:30,0.14
"1,678,977,900",3/16/2023 14:45,0.14
"1,678,978,800",3/16/2023 15:00,0.14
"1,678,979,700",3/16/2023 15:15,0.14
"1,678,980,600",3/16/2023 15:30,0.14
"1,678,981,500",3/16/2023 15:45,0.14
"1,678,982,400",3/16/2023 16:00,0.14
"1,678,983,300",3/16/2023 16:15,0.14
"1,678,984,200",3/16/2023 16:30,0.14
"1,678,985,100",3/16/2023 16:45,0.14
"1,678,986,000",3/16/2023 17:00,0.14
"1,678,986,900",3/16/2023 17:15,0.14
"1,678,987,800",3/16/2023 17:30,0.14
"1,678,988,700",3/16/2023 17:45,0.14
"1,678,989,600",3/16/2023 18:00,0
"1,678,990,500",3/16/2023 18:15,0
"1,678,991,400",3/16/2023 18:30,0
"1,678,992,300",3/16/2023 18:45,0
"1,678,993,200",3/16/2023 19:00,0
"1,678,994,100",3/16/2023 19:15,0
"1,678,995,000",3/16/2023 19:30,0
"1,678,995,900",3/16/2023 19:45,0
"1,678,996,800",3/16/2023 20:00,0
"1,678,997,700",3/16/2023 20:15,0
"1,678,998,600",3/16/2023 20:30,0
"1,678,999,500",3/16/2023 20:45,0
"1,679,000,400",3/16/2023 21:00,0
"1,679,001,300",3/16/2023 21:15,0
"1,679,002,200",3/16/2023 21:30,0
"1,679,003,100",3/16/2023 21:45,0
"1,679,004,000",3/16/2023 22:00,0
"1,679,004,900",3/16/2023 22:15,0
"1,679,005,800",3/16/2023 22:30,0
"1,679,006,700",3/16/2023 22:45,0
"1,679,007,600",3/16/2023 23:00,0
"1,679,008,500",3/16/2023 23:15,0
"1,679,009,400",3/16/2023 23:30,0
"1,679,010,300",3/16/2023 23:45,0
"1,679,011,200",3/17/2023 0:00,0
"1,679,012,100",3/17/2023 0:15,0
"1,679,013,000",3/17/2023 0:30,0
"1,679,013,900",3/17/2023 0:45,0
"1,679,014,800",3/17/2023 1:00,0
"1,679,015,700",3/17/2023 1:15,0
"1,679,016,600",3/17/2023 1:30,0
"1,679,017,500",3/17/2023 1:45,0
"1,679,018,400",3/17/2023 2:00,0
"1,679,019,300",3/17/2023 2:15,0
"1,679,020,200",3/17/2023 2:30,0
"1,679,021,100",3/17/2023 2:45,0
"1,679,022,000",3/17/2023 3:00,0
"1,679,022,900",3/17/2023 3:15,0
"1,679,023,800",3/17/2023 3:30,0
"1,679,024,700",3/17/2023 3:45,0
"1,679,025,600",3/17/2023 4:00,0
"1,679,026,500",3/17/2023 4:15,0
"1,679,027,400",3/17/2023 4:30,0
"1,679,028,300",3/17/2023 4:45,0
"1,679,029,200",3/17/2023 5:00,0
"1,679,030,100",3/17/2023 5:15,0
"1,679,031,000",3/17/2023 5:30,0
"1,679,031,900",3/17/2023 5:45,0
"1,679,032,800",3/17/2023 6:00,0.14
"1,679,033,700",3/17/2023 6:15,0.14
"1,679,034,600",3/17/2023 6:30,0.14
"1,679,035,500",3/17/2023 6:45,0.14
"1,679,036,400",3/17/2023 7:00,0.14
"1,679,037,300",3/17/2023 7:15,0.14
"1,679,038,200",3/17/2023 7:30,0.14
"1,679,039,100",3/17/2023 7:45,0.14
"1,679,040,000",3/17/2023 8:00,0.14
"1,679,040,900",3/17/2023 8:15,0.14
"1,679,041,800",3/17/2023 8:30,0.14
"1,679,042,700",3/17/2023 8:45,0.14
"1,679,043,600",3/17/2023 9:00,0.14
"1,679,044,500",3/17/2023 9:15,0.14
"1,679,045,400",3/17/2023 9:30,0.14
"1,679,046,300",3/17/2023 9:45,0.14
"1,679,047,200",3/17/2023 10:00,0.14
"1,679,048,100",3/17/2023 10:15,0.14
"1,679,049,000",3/17/2023 10:30,0.14
"1,679,049,900",3/17/2023 10:45,0.14
"1,679,050,800",3/17/2023 11:00,0.14
"1,679,051,700",3/17/2023 11:15,0.14
"1,679,052,600",3/17/2023 11:30,0.14
"1,679,053,500",3/17/2023 11:45,0.14
"1,679,054,400",3/17/2023 12:00,0.14
"1,679,055,300",3/17/2023 12:15,0.14
"1,679,056,200",3/17/2023 12:30,0.14
"1,679,057,100",3/17/2023 12:45,0.14
"1,679,058,000",3/17/2023 13:00,0.14
"1,679,058,900",3/17/2023 13:15,0.14
"1,679,059,800",3/17/2023 13:30,0.14
"1,679,060,700",3/17/2023 13:45,0.14
"1,679,061,600",3/17/2023 14:00,0.14
